ID,Source,loc_key,score_Expert,label_Expert,score_EWM,label_EWM,score_CRITIC,label_CRITIC,score_AHP,label_AHP,score_Multiplicative,label_Multiplicative,score_MeanDev,label_MeanDev
662.0,1-2,location1,0.29818390746789436,低风险,0.1455599388449576,低风险,0.23866186914297077,低风险,0.4106717211407317,中风险,0.2449542300804112,低风险,0.2649645097095533,低风险
685.0,1-2,location1,0.3646969866546042,低风险,0.22245729271305198,低风险,0.3850182422725598,低风险,0.4710879920288389,中风险,0.3622698668986922,低风险,0.3595211756714835,低风险
701.0,1-2,location1,0.45462523354571827,中风险,0.2942115905445427,低风险,0.6542028244995706,高风险,0.4782241295643301,中风险,0.53250966834681,中风险,0.4755461815361478,中风险
719.0,1-2,location1,0.5341256833985779,中风险,0.3554509515523097,低风险,0.5134269299806713,中风险,0.5978121386811489,中风险,0.4828356971568585,中风险,0.48889667340471,中风险
731.0,1-1,location1,0.5403972680008298,中风险,0.2990645357916739,低风险,0.5578024067489019,中风险,0.6713538435620603,高风险,0.5120674851124577,中风险,0.5094069287008787,中风险
747.0,1-1,location1,0.4942019162763434,中风险,0.27706187674419563,低风险,0.5434575805313788,中风险,0.6293369598535022,高风险,0.491995178688024,中风险,0.4832854723763589,中风险
749.0,1-1,location1,0.5814060186265708,中风险,0.3254792035374795,低风险,0.5958071821128829,中风险,0.6808515653258342,高风险,0.5406170377956846,中风险,0.5340459836587322,中风险
774.0,1-1,location1,0.5970918186475311,中风险,0.3373958803333764,低风险,0.6996142751190882,高风险,0.7278232399309947,高风险,0.6125662416168722,高风险,0.5882777984611532,中风险
789.0,1-1,location1,0.4546139682324433,中风险,0.21578330557352216,低风险,0.45345982243378113,中风险,0.5503214484723746,中风险,0.40504508703847775,中风险,0.40652152549322595,中风险
795.0,1-2,location1,0.44528485687828595,中风险,0.5852303615579857,中风险,0.34170541235010043,低风险,0.46181828145829895,中风险,0.4257666907839937,中风险,0.4629180184554617,中风险
834.0,1-1,location1,0.33352220449733927,低风险,0.1675170222420952,低风险,0.2649377782472255,低风险,0.4364422810007879,中风险,0.26950700092613444,低风险,0.2896323604967028,低风险
836.0,1-1,location1,0.34700926209262706,低风险,0.15735254870129609,低风险,0.34612526504307045,低风险,0.45971126172482035,中风险,0.31524900134507633,低风险,0.3210630251563956,低风险
